Sep 2013,5,Miley Cyrus,We Can't Stop,1540.451,3.0,5.0,16.0,26.0,7.0,14.0
Sep 2013,6,Daft Punk & Pharrell Williams,Get Lucky,1385.274,7.0,28.0,13.0,6.0,8.0,33.0
Sep 2013,7,Jay-Z & Justin Timberlake,Holy Grail,1350.184,4.0,13.0,34.0,43.0,15.0,
Sep 2013,8,Lana Del Rey & Cedric Gervais,Summertime Sadness,1308.896,6.0,4.0,98.0,18.0,10.0,3.0
Sep 2013,9,Imagine Dragons,Radioactive,1250.346,4.0,45.0,27.0,66.0,6.0,19.0
Sep 2013,10,Drake & Majid Jordan,"Hold On, We're Going Home",1214.695,8.0,4.0,68.0,21.0,7.0,9.0
Sep 2013,11,Bruno Mars,Treasure,1190.974,8.0,44.0,25.0,8.0,9.0,50.0
Sep 2013,12,Macklemore & Ryan Lewis,Same Love,1175.891,13.0,6.0,32.0,19.0,5.0,
Sep 2013,13,Capital Cities,Safe And Sound,1151.508,8.0,42.0,19.0,19.0,11.0,
Sep 2013,14,Macklemore & Ryan Lewis,Can't Hold Us,1081.701,18.0,35.0,26.0,22.0,25.0,49.0
Sep 2013,15,One Direction,Best Song Ever,1071.869,18.0,15.0,45.0,37.0,25.0,32.0
Sep 2013,16,Ellie Goulding,Burn,1054.128,100.0,1.0,4.0,49.0,38.0,9.0
Sep 2013,17,Naughty Boy & Sam Smith,La La La,1037.003,,18.0,2.0,8.0,,8.0
Sep 2013,18,OneRepublic,Counting Stars,1000.163,38.0,2.0,11.0,107.0,36.0,6.0
Sep 2013,19,John Newman,Love Me Again,959.755,,16.0,6.0,7.0,,6.0
Sep 2013,20,Lorde,Royals,927.455,3.0,,,46.0,4.0,
Sep 2013,21,Calvin Harris & Ellie Goulding,I Need Your Love,921.519,22.0,80.0,38.0,16.0,21.0,
Sep 2013,22,Passenger,Let Her Go,909.807,43.0,20.0,35.0,12.0,24.0,34.0
Sep 2013,23,Pink & Nate Ruess,Just Give Me A Reason,880.017,27.0,70.0,42.0,29.0,29.0,
Sep 2013,24,Miley Cyrus,Wrecking Ball,845.354,1.0,,16.0,7.0,1.0,2.0
Sep 2013,25,Justin Timberlake,Mirrors,840.012,19.0,63.0,67.0,111.0,24.0,
Sep 2013,26,Eminem,Berzerk,828.568,3.0,,12.0,15.0,2.0,5.0
Sep 2013,27,Zedd & Foxes,Clarity,778.907,12.0,,,,19.0,16.0
Sep 2013,28,Jason Derulo,The Other Side,764.022,25.0,38.0,51.0,82.0,16.0,
Sep 2013,29,Justin Timberlake,Take Back The Night,752.064,29.0,24.0,61.0,161.0,27.0,
Sep 2013,30,Pink & Lily Allen,True Love,751.328,54.0,43.0,43.0,55.0,21.0,27.0
Sep 2013,31,Stromae,Papaoutai,732.401,,,7.0,2.0,,
Sep 2013,32,Maroon 5,Love Somebody,728.401,13.0,,,87.0,14.0,
Sep 2013,33,Anna Kendrick,Cups (Pitch Perfect's 'When I'm Gone'),723.075,9.0,,,,14.0,
Sep 2013,34,Olly Murs,Dear Darlin',689.912,,29.0,3.0,127.0,,35.0
Sep 2013,35,Macklemore & Ryan Lewis,Thrift Shop,685.923,37.0,67.0,48.0,56.0,,
Sep 2013,36,Luke Bryan,That's My Kind Of Night,655.604,15.0,,,,19.0,
Sep 2013,37,Robin Thicke & Kendrick Lamar,Give It 2 U,652.052,25.0,34.0,36.0,53.0,42.0,41.0
Sep 2013,38,Bastille,Pompeii,632.828,72.0,55.0,14.0,134.0,,29.0
Sep 2013,39,Rihanna & Mikky Ekko,Stay,614.344,39.0,,60.0,47.0,36.0,
Sep 2013,40,Selena Gomez,Come & Get It,590.819,31.0,54.0,,39.0,30.0,
Sep 2013,41,AWOLNATION,Sail,581.911,22.0,,,,,27.0
Sep 2013,42,Phil Phillips,"Gone, Gone, Gone",567.959,24.0,,,,35.0,
Sep 2013,43,Martin Garrix,Animals,559.941,,,5.0,3.0,,29.0
Sep 2013,44,Florida Georgia Line,Cruise,546.302,19.0,,,,,
Sep 2013,45,Chris Brown,Love More,532.898,39.0,32.0,,173.0,,45.0
Sep 2013,46,Florida Georgia Line,Round Here,522.319,28.0,,,,47.0,
Sep 2013,47,Icona Pop & Charli XCX,I Love It,509.263,51.0,23.0,70.0,26.0,33.0,
Sep 2013,48,Ariana Grande,The Way,489.854,26.0,,,,,
Sep 2013,49,Jason Aldean,Night Train,489.573,27.0,,,,48.0,
Sep 2013,50,Taylor Swift & Ed Sheeran,Everything Has Changed,486.556,42.0,50.0,,,,
Oct 2013,1,Katy Perry,Roar,2468.877,2.0,2.0,2.0,7.0,1.0,1.0
Oct 2013,2,Avicii,Wake Me Up,2168.031,4.0,8.0,2.0,2.0,3.0,7.0
Oct 2013,3,Miley Cyrus,Wrecking Ball,1978.598,1.0,1.0,14.0,9.0,1.0,2.0
Oct 2013,4,Lorde,Royals,1620.16,1.0,1.0,18.0,25.0,1.0,
Oct 2013,5,Drake & Majid Jordan,"Hold On, We're Going Home",1562.011,4.0,4.0,41.0,12.0,5.0,8.0
Oct 2013,6,"Robin Thicke, T.I. & Pharrell Williams",Blurred Lines,1521.986,4.0,18.0,12.0,7.0,6.0,29.0
Oct 2013,7,Lady GaGa,Applause,1460.433,7.0,19.0,8.0,15.0,9.0,16.0
Oct 2013,8,Eminem,Berzerk,1385.472,8.0,2.0,10.0,10.0,5.0,10.0
Oct 2013,9,Lana Del Rey & Cedric Gervais,Summertime Sadness,1302.523,9.0,12.0,,10.0,7.0,5.0
Oct 2013,10,Jay-Z & Justin Timberlake,Holy Grail,1251.493,6.0,25.0,61.0,44.0,13.0,
Oct 2013,11,Miley Cyrus,We Can't Stop,1245.472,11.0,15.0,21.0,31.0,12.0,27.0
Oct 2013,12,Jason Derulo & 2 Chainz,Talk Dirty,1233.628,,1.0,1.0,10.0,,4.0
Oct 2013,13,OneRepublic,Counting Stars,1229.472,19.0,1.0,23.0,94.0,34.0,13.0
Oct 2013,14,Capital Cities,Safe And Sound,1197.791,10.0,42.0,51.0,15.0,5.0,16.0
Oct 2013,15,Ylvis,The Fox,1157.464,6.0,17.0,41.0,140.0,19.0,16.0
Oct 2013,16,Martin Garrix,Animals,1109.322,86.0,,4.0,2.0,,32.0
Oct 2013,17,Ellie Goulding,Burn,1091.296,72.0,10.0,6.0,16.0,,11.0
Oct 2013,18,Daft Punk & Pharrell Williams,Get Lucky,1090.552,16.0,32.0,34.0,11.0,22.0,38.0
Oct 2013,19,Imagine Dragons,Radioactive,1062.735,13.0,61.0,44.0,48.0,11.0,35.0
Oct 2013,20,Passenger,Let Her Go,979.209,25.0,20.0,44.0,24.0,26.0,34.0
Oct 2013,21,Britney Spears,Work Bitch!,958.834,12.0,,36.0,6.0,5.0,22.0
Oct 2013,22,Macklemore & Ryan Lewis,Same Love,941.918,19.0,6.0,25.0,42.0,8.0,
Oct 2013,23,Bruno Mars,Treasure,935.866,17.0,57.0,55.0,18.0,24.0,
Oct 2013,24,Macklemore & Ryan Lewis,Can't Hold Us,908.741,26.0,51.0,46.0,28.0,37.0,
Oct 2013,25,Robin Thicke & Kendrick Lamar,Give It 2 U,866.475,28.0,15.0,48.0,74.0,27.0,
Oct 2013,26,Pink & Nate Ruess,Just Give Me A Reason,799.24,34.0,65.0,56.0,51.0,42.0,
Oct 2013,27,John Newman,Love Me Again,780.874,,25.0,9.0,7.0,,4.0
Oct 2013,28,Justin Timberlake,Mirrors,755.176,19.0,62.0,,125.0,33.0,
Oct 2013,29,Olly Murs,Dear Darlin',724.758,,54.0,2.0,,,
Oct 2013,30,Zedd & Foxes,Clarity,710.934,14.0,,,,19.0,24.0
Oct 2013,31,AWOLNATION,Sail,705.683,17.0,54.0,,139.0,,42.0
Oct 2013,32,Luke Bryan,That's My Kind Of Night,704.472,15.0,,,,25.0,
Oct 2013,33,One Direction,Best Song Ever,697.975,23.0,33.0,87.0,93.0,29.0,43.0
Oct 2013,34,Naughty Boy & Sam Smith,La La La,678.262,,31.0,7.0,6.0,,23.0
Oct 2013,35,Stromae,Papaoutai,655.266,,,6.0,4.0,,
Oct 2013,36,Katy Perry,Dark Horse,652.795,17.0,41.0,,35.0,8.0,
Oct 2013,37,Mike WiLL Made-It,23,641.404,11.0,85.0,,78.0,26.0,39.0
Oct 2013,38,Anna Kendrick,Cups (Pitch Perfect's 'When I'm Gone'),629.253,18.0,,,,15.0,
Oct 2013,39,Calvin Harris & Ellie Goulding,I Need Your Love,619.706,24.0,,66.0,38.0,27.0,
Oct 2013,40,Pink & Lily Allen,True Love,605.249,53.0,90.0,53.0,84.0,20.0,40.0
Oct 2013,41,Maroon 5,Love Somebody,595.287,21.0,,,104.0,19.0,
Oct 2013,42,Chris Brown,Love More,585.589,27.0,55.0,,161.0,,
Oct 2013,43,James Blunt,Bonfire Heart,581.211,,4.0,1.0,72.0,,3.0
Oct 2013,44,Bastille,Pompeii,572.44,73.0,50.0,33.0,,,49.0
Oct 2013,45,Imagine Dragons,Demons,564.698,20.0,,,,21.0,
Oct 2013,46,Avicii,You Make Me,558.573,85.0,5.0,40.0,58.0,,20.0
Oct 2013,47,Bruno Mars,Gorilla,555.997,24.0,,,184.0,25.0,41.0
Oct 2013,48,Klingande,Jubel,554.333,,,1.0,66.0,,
Oct 2013,49,Thomas Rhett,It Goes Like This,553.941,25.0,,,,33.0,
Oct 2013,50,Jason Aldean,Night Train,537.438,26.0,,,,39.0,
Nov 2013,1,Lorde,Royals,2207.235,1.0,1.0,9.0,7.0,1.0,
Nov 2013,2,Katy Perry,Roar,1928.008,2.0,4.0,8.0,5.0,2.0,1.0
Nov 2013,3,Miley Cyrus,Wrecking Ball,1918.852,2.0,6.0,6.0,9.0,4.0,5.0
Nov 2013,4,Avicii,Wake Me Up,1700.669,4.0,18.0,13.0,2.0,2.0,14.0
Nov 2013,5,Rihanna & Eminem,The Monster,1611.312,2.0,1.0,3.0,1.0,1.0,1.0
Nov 2013,6,Drake & Majid Jordan,"Hold On, We're Going Home",1454.184,5.0,10.0,27.0,21.0,5.0,10.0
Nov 2013,7,OneRepublic,Counting Stars,1318.017,6.0,3.0,29.0,65.0,10.0,25.0
Nov 2013,8,Lady GaGa,Applause,1221.342,7.0,36.0,25.0,19.0,10.0,
Nov 2013,9,"Robin Thicke, T.I. & Pharrell Williams",Blurred Lines,1157.131,9.0,26.0,30.0,18.0,14.0,42.0
Nov 2013,10,Pitbull & Ke$ha,Timber,1152.726,10.0,,7.0,54.0,4.0,4.0
Nov 2013,11,Martin Garrix,Animals,1134.292,75.0,1.0,6.0,5.0,,
Nov 2013,12,Passenger,Let Her Go,1112.684,11.0,25.0,69.0,46.0,9.0,
Nov 2013,13,Eminem,Berzerk,1080.043,15.0,21.0,24.0,11.0,12.0,27.0
Nov 2013,14,Ylvis,The Fox,1071.41,6.0,17.0,29.0,135.0,19.0,9.0
Nov 2013,15,Lana Del Rey & Cedric Gervais,Summertime Sadness,1048.883,10.0,39.0,,14.0,10.0,19.0
Nov 2013,16,Eminem,Rap God,1015.1,7.0,18.0,33.0,23.0,5.0,15.0
Nov 2013,17,Avicii,"Hey, Brother",1004.054,,27.0,1.0,4.0,,2.0
Nov 2013,18,Ellie Goulding,Burn,978.779,48.0,17.0,21.0,9.0,35.0,30.0
Nov 2013,19,One Direction,Story Of My Life,968.069,6.0,4.0,23.0,22.0,3.0,3.0
Nov 2013,20,Jay-Z & Justin Timberlake,Holy Grail,949.213,6.0,52.0,,50.0,13.0,
Nov 2013,21,Capital Cities,Safe And Sound,933.439,12.0,,60.0,15.0,7.0,26.0
Nov 2013,22,James Blunt,Bonfire Heart,922.34,,7.0,3.0,26.0,,3.0
Nov 2013,23,Imagine Dragons,Radioactive,910.75,15.0,77.0,71.0,32.0,18.0,45.0
Nov 2013,24,Eminem,Survival,905.849,16.0,22.0,20.0,19.0,6.0,18.0
Nov 2013,25,Imagine Dragons,Demons,845.334,7.0,,,,7.0,30.0
Nov 2013,26,Britney Spears,Work Bitch!,844.825,21.0,7.0,42.0,17.0,9.0,27.0
Nov 2013,27,Lady GaGa & R Kelly,Do What U Want,843.87,13.0,9.0,17.0,8.0,7.0,21.0
Nov 2013,28,Miley Cyrus,We Can't Stop,840.932,11.0,40.0,58.0,51.0,37.0,46.0
Nov 2013,29,Klingande,Jubel,807.894,,,1.0,75.0,,
Nov 2013,30,Jason Derulo & 2 Chainz,Talk Dirty,783.282,,16.0,6.0,3.0,,20.0
Nov 2013,31,Mike WiLL Made-It,23,770.399,12.0,,,31.0,35.0,47.0
Nov 2013,32,AWOLNATION,Sail,726.491,19.0,31.0,,79.0,,
Nov 2013,33,Daft Punk & Pharrell Williams,Get Lucky,704.531,31.0,56.0,57.0,24.0,32.0,
Nov 2013,34,Katy Perry,Unconditionally,679.402,16.0,47.0,34.0,83.0,16.0,11.0
Nov 2013,35,Bruno Mars,Gorilla,676.016,22.0,62.0,,117.0,23.0,
Nov 2013,36,Luke Bryan,That's My Kind Of Night,606.882,17.0,,,,30.0,
Nov 2013,37,Selena Gomez,Slow Down,598.528,28.0,,,35.0,29.0,
Nov 2013,38,Robin Thicke & Kendrick Lamar,Give It 2 U,581.415,37.0,15.0,61.0,76.0,29.0,
Nov 2013,39,YG,My Nigga,578.976,19.0,88.0,,,,
Nov 2013,40,Milky Chance,Stolen Dance,574.653,,,3.0,,,
Nov 2013,41,Macklemore & Ryan Lewis,Can't Hold Us,566.804,35.0,63.0,67.0,28.0,,
Nov 2013,42,Chris Brown,Love More,551.27,23.0,,,181.0,,
Nov 2013,43,Paramore,Still Into You,541.057,24.0,,,,,
Nov 2013,44,Bastille,Pompeii,533.75,53.0,48.0,59.0,,,
Nov 2013,45,Jason Derulo,Marry Me,520.513,30.0,,,,37.0,8.0
Nov 2013,46,John Newman,Love Me Again,517.453,,42.0,16.0,7.0,24.0,32.0
Nov 2013,47,Katy Perry,Dark Horse,513.388,28.0,68.0,81.0,61.0,,
Nov 2013,48,Thomas Rhett,It Goes Like This,504.709,27.0,,,,36.0,
Nov 2013,49,Macklemore & Ryan Lewis,White Walls,496.076,31.0,,,65.0,32.0,44.0
Nov 2013,50,Justin Timberlake,Mirrors,486.876,28.0,,,,38.0,
Dec 2013,1,Rihanna & Eminem,The Monster,2423.328,1.0,5.0,6.0,2.0,1.0,1.0
Dec 2013,2,Lorde,Royals,2054.899,1.0,13.0,8.0,7.0,2.0,
Dec 2013,3,Pitbull & Ke$ha,Timber,1971.925,2.0,,1.0,8.0,1.0,4.0
Dec 2013,4,Miley Cyrus,Wrecking Ball,1879.965,1.0,20.0,6.0,2.0,6.0,19.0
Dec 2013,5,Avicii,Wake Me Up,1581.525,4.0,17.0,14.0,12.0,3.0,26.0
Dec 2013,6,OneRepublic,Counting Stars,1522.207,3.0,10.0,39.0,36.0,3.0,37.0
Dec 2013,7,Katy Perry,Roar,1509.705,5.0,8.0,18.0,15.0,5.0,2.0
Dec 2013,8,One Direction,Story Of My Life,1425.559,8.0,2.0,29.0,30.0,12.0,8.0
Dec 2013,9,Avicii,"Hey, Brother",1349.735,66.0,2.0,3.0,4.0,19.0,3.0
Dec 2013,10,Drake & Majid Jordan,"Hold On, We're Going Home",1291.473,8.0,30.0,30.0,21.0,9.0,31.0
Dec 2013,11,Lady GaGa & R Kelly,Do What U Want,1268.723,16.0,10.0,14.0,8.0,9.0,40.0
Dec 2013,12,Katy Perry,Unconditionally,1217.566,14.0,25.0,22.0,38.0,13.0,26.0
Dec 2013,13,Passenger,Let Her Go,1163.68,9.0,44.0,70.0,75.0,10.0,
Dec 2013,14,Ellie Goulding,Burn,1133.553,13.0,18.0,29.0,13.0,17.0,42.0
Dec 2013,15,Martin Garrix,Animals,1111.81,51.0,9.0,9.0,16.0,,46.0
Dec 2013,16,Imagine Dragons,Demons,1104.351,6.0,,32.0,,4.0,11.0
Dec 2013,17,"Robin Thicke, T.I. & Pharrell Williams",Blurred Lines,1003.237,15.0,39.0,32.0,52.0,20.0,
Dec 2013,18,Lady GaGa,Applause,971.08,9.0,75.0,50.0,33.0,11.0,
Dec 2013,19,Klingande,Jubel,817.094,,,1.0,89.0,,
Dec 2013,20,Imagine Dragons,Radioactive,811.428,20.0,85.0,52.0,39.0,25.0,
Dec 2013,21,A Great Big World & Christina Aguilera,Say Something,809.897,4.0,,83.0,,4.0,47.0
Dec 2013,22,Lana Del Rey & Cedric Gervais,Summertime Sadness,800.145,26.0,50.0,,26.0,17.0,32.0
Dec 2013,23,Mike WiLL Made-It,23,757.713,12.0,,,31.0,,
Dec 2013,24,AWOLNATION,Sail,720.46,23.0,18.0,,109.0,,
Dec 2013,25,Bastille,Pompeii,712.799,24.0,38.0,63.0,,25.0,
Dec 2013,26,Zedd & Hayley Williams,Stay The Night,703.51,19.0,,,,20.0,28.0
Dec 2013,27,Jay-Z & Justin Timberlake,Holy Grail,702.909,14.0,,,123.0,21.0,
Dec 2013,28,Capital Cities,Safe And Sound,699.912,21.0,,90.0,29.0,11.0,
Dec 2013,29,Macklemore & Ryan Lewis,White Walls,696.246,15.0,,,106.0,18.0,
Dec 2013,30,Rihanna,What Now,694.304,25.0,25.0,73.0,89.0,27.0,
Dec 2013,31,John Newman,Love Me Again,685.028,71.0,37.0,33.0,24.0,18.0,
Dec 2013,32,Eminem,Berzerk,675.43,43.0,51.0,24.0,37.0,46.0,49.0
Dec 2013,33,Ylvis,The Fox,653.602,60.0,33.0,38.0,,35.0,24.0
Dec 2013,34,Neighborhood,Sweater Weather,646.504,14.0,,,,,
Dec 2013,35,Kid Ink & Chris Brown,Show Me,646.395,39.0,35.0,45.0,153.0,,
Dec 2013,36,Adel Tawil,Lieder,637.772,,,2.0,,,
Dec 2013,37,Selena Gomez,Slow Down,633.801,27.0,,,31.0,29.0,
Dec 2013,38,Jason Derulo,Marry Me,597.854,26.0,,,,37.0,29.0
Dec 2013,39,Faul & Wad Ad & Pnau,Changes,583.286,,,1.0,101.0,,
Dec 2013,40,YG,My Nigga,581.262,19.0,,,,,
Dec 2013,41,Eminem,Survival,576.118,59.0,62.0,43.0,56.0,,
Dec 2013,42,Pharrell Williams,Happy,569.739,,1.0,30.0,1.0,,4.0
Dec 2013,43,Milky Chance,Stolen Dance,566.269,,,2.0,,,
Dec 2013,44,Jason Derulo & 2 Chainz,Talk Dirty,565.603,,21.0,15.0,9.0,,43.0
Dec 2013,45,Mariah Carey,All I Want For Christmas Is You,565.527,26.0,12.0,34.0,59.0,,40.0
Dec 2013,46,Chris Brown,Love More,545.14,24.0,,,193.0,,
Dec 2013,47,Florida Georgia Line,Stay,539.636,28.0,,,,40.0,
Dec 2013,48,Sara Bareilles,Brave,528.867,26.0,,,,,
Dec 2013,49,James Blunt,Bonfire Heart,526.584,,29.0,11.0,51.0,,11.0
Dec 2013,50,Keith Urban & Miranda Lambert,We Were Us,520.561,30.0,,,,33.0,
Jan 2014,1,Pitbull & Ke$ha,Timber,2755.798,1.0,1.0,1.0,8.0,1.0,6.0
Jan 2014,2,Rihanna & Eminem,The Monster,2332.752,1.0,5.0,7.0,8.0,2.0,5.0
Jan 2014,3,OneRepublic,Counting Stars,1805.128,2.0,10.0,46.0,15.0,2.0,39.0
Jan 2014,4,Avicii,"Hey, Brother",1686.578,44.0,3.0,4.0,4.0,15.0,8.0
Jan 2014,5,Lorde,Royals,1677.626,4.0,16.0,8.0,7.0,8.0,
Jan 2014,6,Avicii,Wake Me Up,1566.509,7.0,15.0,18.0,11.0,5.0,23.0
Jan 2014,7,Pharrell Williams,Happy,1525.296,56.0,1.0,1.0,1.0,,1.0
Jan 2014,8,Miley Cyrus,Wrecking Ball,1476.287,8.0,22.0,15.0,9.0,12.0,34.0
Jan 2014,9,Katy Perry,Roar,1448.764,8.0,8.0,33.0,14.0,6.0,9.0
Jan 2014,10,One Direction,Story Of My Life,1447.629,9.0,9.0,21.0,31.0,11.0,17.0
Jan 2014,11,Passenger,Let Her Go,1354.798,6.0,41.0,54.0,87.0,5.0,
Jan 2014,12,Imagine Dragons,Demons,1288.128,6.0,63.0,15.0,150.0,4.0,11.0
Jan 2014,13,Ellie Goulding,Burn,1274.738,13.0,18.0,23.0,32.0,17.0,
Jan 2014,14,Lady GaGa & R Kelly,Do What U Want,1274.041,16.0,12.0,19.0,17.0,3.0,
Jan 2014,15,A Great Big World & Christina Aguilera,Say Something,1211.012,4.0,,81.0,68.0,3.0,45.0
Jan 2014,16,Drake & Majid Jordan,"Hold On, We're Going Home",1146.138,11.0,43.0,58.0,33.0,15.0,49.0
Jan 2014,17,Katy Perry,Unconditionally,1128.885,17.0,27.0,22.0,38.0,14.0,31.0
Jan 2014,18,Martin Garrix,Animals,1125.486,51.0,8.0,10.0,21.0,40.0,46.0
Jan 2014,19,Katy Perry,Dark Horse,1082.48,4.0,70.0,32.0,88.0,9.0,
Jan 2014,20,"Robin Thicke, T.I. & Pharrell Williams",Blurred Lines,1050.063,19.0,28.0,38.0,24.0,17.0,
Jan 2014,21,Beyonce & Jay-Z,Drunk In Love,1028.658,12.0,10.0,91.0,23.0,50.0,
Jan 2014,22,Bastille,Pompeii,978.302,12.0,32.0,63.0,,26.0,
Jan 2014,23,Imagine Dragons,Radioactive,941.343,24.0,60.0,50.0,48.0,25.0,49.0
Jan 2014,24,Macklemore & Ryan Lewis,White Walls,923.753,15.0,27.0,17.0,73.0,17.0,
Jan 2014,25,Jason Derulo & 2 Chainz,Talk Dirty,899.949,29.0,21.0,21.0,13.0,45.0,43.0
Jan 2014,26,Kid Ink & Chris Brown,Show Me,896.519,21.0,23.0,36.0,66.0,,46.0
Jan 2014,27,Lorde,Team,865.131,11.0,95.0,65.0,,10.0,19.0
Jan 2014,28,John Newman,Love Me Again,863.458,36.0,22.0,40.0,26.0,22.0,
Jan 2014,29,Ed Sheeran,I See Fire,819.014,,24.0,3.0,72.0,39.0,10.0
Jan 2014,30,Lady GaGa,Applause,805.407,20.0,73.0,67.0,83.0,23.0,
Jan 2014,31,Mike WiLL Made-It,23,768.695,14.0,,,30.0,34.0,
Jan 2014,32,Zedd & Hayley Williams,Stay The Night,765.015,18.0,,45.0,,20.0,41.0
Jan 2014,33,AWOLNATION,Sail,754.043,35.0,17.0,83.0,156.0,,
Jan 2014,34,Capital Cities,Safe And Sound,724.637,28.0,,57.0,57.0,18.0,
Jan 2014,35,Idina Menzel,Let It Go,712.97,25.0,22.0,,,34.0,20.0
Jan 2014,36,Neighborhood,Sweater Weather,694.355,14.0,,,,,
Jan 2014,37,Faul & Wad Ad & Pnau,Changes,689.475,,,2.0,77.0,,
Jan 2014,38,Klingande,Jubel,686.119,,,5.0,39.0,,
Jan 2014,39,Beyonce,XO,632.898,50.0,24.0,72.0,99.0,36.0,16.0
Jan 2014,40,YG,My Nigga,630.769,21.0,96.0,,,,
Jan 2014,41,Demi Lovato,Let It Go,616.355,38.0,56.0,,156.0,31.0,25.0
Jan 2014,42,Adel Tawil,Lieder,599.666,,,3.0,,,
Jan 2014,43,Eminem,Berzerk,598.973,48.0,51.0,47.0,83.0,33.0,
Jan 2014,44,Florida Georgia Line,Stay,585.384,29.0,,,,39.0,
Jan 2014,45,Jay-Z & Justin Timberlake,Holy Grail,576.899,28.0,,,,36.0,
Jan 2014,46,Luke Bryan,Drink A Beer,563.855,33.0,,,,35.0,
Jan 2014,47,Eminem,Rap God,562.915,33.0,77.0,,192.0,32.0,
Jan 2014,48,American Authors,Best Day Of My Life,559.749,35.0,64.0,,,34.0,
Jan 2014,49,Jason Derulo,Marry Me,557.338,26.0,,59.0,127.0,,40.0
Jan 2014,50,Sara Bareilles,Brave,554.643,26.0,,,,,
Feb 2014,1,Pharrell Williams,Happy,2302.054,2.0,2.0,1.0,1.0,9.0,1.0
Feb 2014,2,Pitbull & Ke$ha,Timber,2150.82,1.0,5.0,4.0,9.0,1.0,9.0
Feb 2014,3,Katy Perry,Dark Horse,1864.567,1.0,6.0,7.0,25.0,1.0,
Feb 2014,4,OneRepublic,Counting Stars,1500.235,3.0,17.0,66.0,7.0,1.0,43.0
Feb 2014,5,Rihanna & Eminem,The Monster,1409.173,5.0,15.0,14.0,17.0,4.0,8.0
Feb 2014,6,A Great Big World & Christina Aguilera,Say Something,1316.24,4.0,4.0,79.0,41.0,1.0,1.0
Feb 2014,7,Lorde,Royals,1304.937,7.0,25.0,18.0,4.0,11.0,
Feb 2014,8,Shakira & Rihanna,Can't Remember To Forget You,1277.223,15.0,15.0,8.0,5.0,19.0,18.0
Feb 2014,9,Jason Derulo & 2 Chainz,Talk Dirty,1273.004,3.0,52.0,23.0,19.0,8.0,
Feb 2014,10,Beyonce & Jay-Z,Drunk In Love,1253.833,2.0,9.0,70.0,14.0,23.0,22.0
Feb 2014,11,Avicii,"Hey, Brother",1252.432,30.0,6.0,10.0,7.0,12.0,14.0
Feb 2014,12,Passenger,Let Her Go,1239.509,5.0,43.0,79.0,89.0,5.0,
Feb 2014,13,Imagine Dragons,Demons,1197.859,13.0,13.0,16.0,67.0,7.0,19.0
Feb 2014,14,Lorde,Team,1172.535,8.0,29.0,21.0,54.0,6.0,30.0
Feb 2014,15,Avicii,Wake Me Up,1132.223,11.0,26.0,30.0,23.0,11.0,35.0
Feb 2014,16,One Direction,Story Of My Life,1127.428,9.0,30.0,21.0,64.0,10.0,29.0
Feb 2014,17,Katy Perry,Roar,1029.511,16.0,25.0,49.0,45.0,16.0,15.0
Feb 2014,18,Ellie Goulding,Burn,1014.001,14.0,35.0,36.0,61.0,14.0,
Feb 2014,19,Miley Cyrus,Wrecking Ball,961.855,18.0,54.0,24.0,29.0,22.0,47.0
Feb 2014,20,Bastille,Pompeii,943.835,10.0,20.0,88.0,,14.0,
Feb 2014,21,Imagine Dragons,Radioactive,898.788,13.0,32.0,39.0,30.0,10.0,
Feb 2014,22,Zedd & Hayley Williams,Stay The Night,885.797,22.0,2.0,15.0,,25.0,
Feb 2014,23,Macklemore & Ryan Lewis,White Walls,885.708,23.0,26.0,17.0,76.0,24.0,
Feb 2014,24,Lady GaGa & R Kelly,Do What U Want,885.365,19.0,38.0,22.0,22.0,8.0,
Feb 2014,25,Kid Ink & Chris Brown,Show Me,884.755,19.0,23.0,37.0,58.0,,46.0
Feb 2014,26,Drake & Majid Jordan,"Hold On, We're Going Home",851.284,20.0,45.0,68.0,52.0,20.0,
Feb 2014,27,Martin Garrix,Animals,837.511,45.0,19.0,13.0,28.0,,
Feb 2014,28,"Robin Thicke, T.I. & Pharrell Williams",Blurred Lines,828.975,31.0,49.0,48.0,46.0,22.0,
Feb 2014,29,John Newman,Love Me Again,825.057,31.0,33.0,47.0,31.0,18.0,
Feb 2014,30,Idina Menzel,Let It Go,807.634,18.0,18.0,,,41.0,19.0
Feb 2014,31,John Legend,All Of Me,807.575,15.0,28.0,73.0,177.0,43.0,3.0
Feb 2014,32,Ed Sheeran,I See Fire,785.262,,34.0,2.0,110.0,,10.0
Feb 2014,33,Beyonce,XO,749.927,45.0,23.0,68.0,119.0,36.0,16.0
Feb 2014,34,Miley Cyrus,Adore You,748.072,24.0,27.0,,,36.0,25.0
Feb 2014,35,Aloe Blacc,The Man,676.963,16.0,,,,,11.0
Feb 2014,36,American Authors,Best Day Of My Life,673.331,26.0,34.0,,,22.0,18.0
Feb 2014,37,Katy Perry,Unconditionally,659.464,43.0,67.0,32.0,59.0,23.0,46.0
Feb 2014,38,Lily Allen,Hard Out Here,631.083,,,2.0,,,20.0
Feb 2014,39,AWOLNATION,Sail,617.827,41.0,28.0,58.0,177.0,,
Feb 2014,40,Faul & Wad Ad & Pnau,Changes,583.18,,,5.0,21.0,,
Feb 2014,41,Demi Lovato,Let It Go,573.926,51.0,42.0,91.0,180.0,46.0,25.0
Feb 2014,42,Helene Fischer,Atemlos durch die Nacht,558.686,,,3.0,,,
